date,open,high,low,close,volume
2019-07-01,111040.5390625,112010.32542985807,110555.64587882096,111040.5390625,306736
2019-07-02,110555.65108695652,112010.33070652174,108616.07826086956,111525.4375,273980
2019-07-03,112495.22659574468,114919.69268617021,111525.44015957447,113949.90625,408701
2019-07-04,112495.20868644067,115889.46067266949,112495.20868644067,114434.78125,355658
2019-07-05,114919.68256069215,117829.04161286156,114919.68256069215,117344.1484375,409700
2019-07-08,116859.26028481012,117344.15348101266,114434.79430379746,114919.6875,306897
2019-07-09,114434.77813852814,116374.35064935064,111525.41937229437,112010.3125,460058
2019-07-10,112980.09875541125,115404.56439393939,112010.3125,112010.3125,267438
2019-07-11,112010.32051282052,114434.78632478633,112010.32051282052,113465.0,293389
2019-07-12,113465.0,114919.67948717948,112980.10683760683,113465.0,160685
2019-07-15,114434.78125,116374.35381355931,112980.10182733051,114434.78125,263893
2019-07-16,115404.58079427083,116859.26038411459,113949.9012044271,116374.3671875,391260
2019-07-17,116374.37237394958,116374.37237394958,114434.79950105042,115404.5859375,205316
2019-07-18,114919.68506872407,118313.93737033194,114919.68506872407,116859.2578125,267715
2019-07-19,117344.14859693877,119283.7213010204,117344.14859693877,118798.828125,445122
2019-07-22,118313.93478822314,118798.8279635847,116859.25526213842,117344.1484375,346897
2019-07-23,118798.828125,119283.7213010204,118313.93494897959,118798.828125,358255
2019-07-24,118798.82306427126,120738.39568572876,118798.82306427126,119768.609375,606769
2019-07-25,121708.17613106343,130436.25250699627,121223.28299906716,129951.359375,1635774
2019-07-26,133345.62278368796,137709.66134751774,132375.8364361702,136739.875,1440686
2019-07-29,135285.1925767148,136739.872066787,132860.7267599278,134315.40625,583629
2019-07-30,135770.08574007222,136254.9789034296,132375.8335965704,134315.40625,364674
2019-07-31,134800.33344655795,135285.22673233695,131890.97373188406,133830.546875,361525
2019-08-01,135285.19800934164,137224.77074065836,134315.41164368327,136254.984375,460049
2019-08-02,134800.29731514084,138194.54940580987,134315.404159331,137709.65625,484009
2019-08-05,136739.90658967392,137709.69316123187,131406.08044610507,133830.546875,733982
2019-08-06,129951.3677797834,135770.08574007222,128011.7951263538,134315.40625,610095
2019-08-07,134800.30454545454,135285.19772727272,131890.94545454546,133345.625,336416
2019-08-08,135285.20055803572,137709.66651785714,132375.84140625,135770.09375,496443
2019-08-09,137709.65372807017,140619.01260964913,136254.9742872807,138194.546875,368133
2019-08-12,138194.55710631673,140134.12983763346,136254.984375,136254.984375,217292
2019-08-13,134800.29484649122,140134.1194627193,134315.4016995614,138194.546875,352863
2019-08-14,138194.5649730216,138679.45818345324,134315.41928956835,134800.3125,433070
2019-08-16,134315.4322356631,136255.0052643369,133345.64572132617,135285.21875,351686
2019-08-19,134800.3125,136739.88534172662,133830.5260791367,134800.3125,487500
2019-08-20,134800.31024484534,141103.921875,134800.31024484534,141103.921875,556246
2019-08-21,140134.11006355932,144013.25497881355,138194.53760593222,143043.46875,514109
2019-08-22,143528.390625,145952.85668285473,143043.49741342905,143528.390625,499537
2019-08-23,144498.17445286195,144498.17445286195,141103.9220328283,144013.28125,491690
2019-08-26,141103.9006424216,142558.5800304878,138679.4349956446,139164.328125,423695
2019-08-27,139649.23720136518,143043.48949445394,137224.77127773038,142073.703125,904199
2019-08-28,142073.703125,143043.48949445394,140134.13038609215,142073.703125,309159
2019-08-29,142073.69509698276,142073.69509698276,139164.33615301724,140619.015625,408164
2019-08-30,141588.80994027303,144498.16904863482,140134.13038609215,142073.703125,424498
2019-09-02,151286.6875,151286.6875,143043.50260416666,145467.96875,371788
2019-09-03,146922.63008720928,146922.63008720928,144498.16424418605,145952.84375,308863
2019-09-04,144983.0703642384,146437.75,144498.1771523179,146437.75,351494
2019-09-05,145467.96875,146437.75520833334,140619.03645833334,142558.609375,548033
2019-09-06,141588.8254598662,145467.97136287624,141103.93222198996,144983.078125,223250
2019-09-09,144983.07552083334,149347.11458333334,144013.2890625,148377.328125,464232
2019-09-10,148377.30959302324,148377.30959302324,145467.95058139536,145952.84375,297053
2019-09-11,145952.82878664494,149347.0806188925,145467.93566775243,148862.1875,738431
2019-09-16,149832.0,151771.572815534,148862.21359223302,149832.0,449618
2019-09-17,148377.31784274193,150801.78382056454,148377.31784274193,150316.890625,304106
2019-09-18,151286.6875,154680.94010416666,150801.79427083334,154196.046875,465208
2019-09-19,152256.43501984127,153226.22123015873,151286.6488095238,152741.328125,377446
2019-09-20,151286.66679936307,153226.23945063693,151286.66679936307,152256.453125,390181
2019-09-23,152741.34628781848,153226.23945063693,150801.7736365446,152256.453125,204570
2019-09-24,152256.46360759492,153711.14319620252,150801.78401898732,153226.25,195994
2019-09-25,150801.78401898732,154196.03639240505,150801.78401898732,153226.25,274586
2019-09-26,152741.35680379748,154196.03639240505,151771.5704113924,153226.25,313084
2019-09-27,153711.1377704327,153711.1377704327,149831.99233774038,151286.671875,241249
2019-09-30,150316.8804737261,152741.34628781848,149831.98731090763,152256.453125,313910
2019-10-01,152741.3466796875,155165.8125,152256.453515625,155165.8125,260668
2019-10-02,154196.0257762739,155165.81210191082,151771.55996218152,152256.453125,203708
2019-10-04,150801.7754360465,154196.02761627905,144013.2710755814,145952.84375,602642
2019-10-07,145952.86197916666,148862.22135416666,145467.96875,148377.328125,387749
